Polyline,X,Y
3,2389,909
4,2386,904
1,2375,888
2,2389,909
3,2371,884
4,2375,888
1,2389,909
2,2371,884
3,2390,912
4,2389,909
1,2371,884
2,2390,912
3,2369,882
4,2371,884
1,2390,912
2,2369,882
3,2392,917
4,2390,912
1,2369,882
2,2392,917
3,2364,879
4,2369,882
1,2392,917
2,2364,879
3,2393,920
4,2392,917
1,2364,879
2,2393,920
3,2362,877
4,2364,879
1,2393,920
2,2362,877
3,2394,926
4,2393,920
1,2362,877
2,2394,926
3,2357,874
4,2362,877
1,2394,926
2,2357,874
3,2395,929
4,2394,926
1,2357,874
2,2395,929
3,2354,872
4,2357,874
1,2395,929
2,2354,872
3,2395,935
4,2395,929
1,2354,872
2,2395,935
3,2349,870
4,2354,872
1,2395,935
2,2349,870
3,2395,938
4,2395,935
1,2349,870
2,2395,938
3,2346,869
4,2349,870
1,2395,938
2,2346,869
3,2396,948
4,2395,938
1,2346,869
2,2396,948
3,2338,867
4,2346,869
1,2396,948
2,2338,867
3,2397,959
4,2396,948
1,2338,867
2,2397,959
3,2330,865
4,2338,867
1,2397,959
2,2330,865
3,2397,960
4,2397,959
1,2330,865
2,2397,960
3,2329,865
4,2330,865
1,2397,960
2,2329,865
3,2390,960
4,2397,960
1,2329,865
2,2390,960
3,2321,864
4,2329,865
1,2390,960
2,2321,864
3,2382,961
4,2390,960
1,2321,864
2,2382,961
3,2312,865
4,2321,864
1,2382,961
2,2312,865
3,2375,962
4,2382,961
1,2312,865
2,2375,962
3,2306,865
4,2312,865
1,2375,962
2,2306,865
3,2358,964
4,2375,962
1,2306,865
2,2358,964
3,2296,877
4,2306,865
1,2358,964
2,2296,877
3,2331,966
4,2358,964
1,2296,877
2,2331,966
3,2269,880
4,2296,877
1,2331,966
2,2269,880
3,2330,967
4,2331,966
1,2269,880
2,2330,967
3,2300,924
4,2269,880
1,2330,967
2,2300,924
3,2299,970
4,2330,967
1,2300,924
2,2299,970
3,2277,940
4,2300,924
1,1736,924
2,1743,935
3,1736,924
4,1736,924
1,1927,976
2,2277,940
3,2067,976
4,1927,976
1,2277,940
2,2067,976
3,2299,970
4,2277,940
1,2067,976
2,2299,970
3,2241,976
4,2067,976
1,1770,976
2,1771,976
3,1734,925
4,1770,976
1,1771,976
2,1734,925
3,1736,924
4,1771,976
1,1771,976
2,1736,924
3,1743,935
4,1771,976
1,1765,976
2,1768,976
3,1729,925
4,1765,976
1,1768,976
2,1729,925
3,1734,925
4,1768,976
1,1768,976
2,1734,925
3,1770,976
4,1768,976
1,1756,976
2,1761,976
3,1722,927
4,1756,976
1,1761,976
2,1722,927
3,1729,925
4,1761,976
1,1761,976
2,1729,925
3,1765,976
4,1761,976
1,1748,976
2,1752,976
3,1715,929
4,1748,976
1,1752,976
2,1715,929
3,1722,927
4,1752,976
1,1752,976
2,1722,927
3,1756,976
4,1752,976
1,1739,976
2,1743,976
3,1708,933
4,1739,976
1,1743,976
2,1708,933
3,1715,929
4,1743,976
1,1743,976
2,1715,929
3,1748,976
4,1743,976
1,1730,976
2,1735,976
3,1702,937
4,1730,976
1,1735,976
2,1702,937
3,1708,933
4,1735,976
1,1735,976
2,1708,933
3,1739,976
4,1735,976
1,1721,976
2,1726,976
3,1697,942
4,1721,976
1,1726,976
2,1697,942
3,1702,937
4,1726,976
1,1726,976
2,1702,937
3,1730,976
4,1726,976
1,1712,976
2,1718,976
3,1693,948
4,1712,976
1,1718,976
2,1693,948
3,1697,942
4,1718,976
1,1718,976
2,1697,942
3,1721,976
4,1718,976
1,1704,976
2,1710,976
3,1689,954
4,1704,976
1,1710,976
2,1689,954
3,1693,948
4,1710,976
1,1710,976
2,1693,948
3,1712,976
4,1710,976
1,1697,976
2,1702,976
3,1686,961
4,1697,976
1,1702,976
2,1686,961
3,1689,954
4,1702,976
1,1702,976
2,1689,954
3,1704,976
4,1702,976
1,1690,976
2,1695,976
3,1684,968
4,1690,976
1,1695,976
2,1684,968
3,1686,961
4,1695,976
1,1695,976
2,1686,961
3,1697,976
4,1695,976
1,1689,976
2,1690,976
3,1684,970
4,1689,976
1,1690,976
2,1684,970
3,1684,968
4,1690,976
1,1690,976
2,1684,968
3,1690,976
4,1690,976
1,1684,976
2,1688,976
3,1684,976
4,1684,976
1,1688,976
2,1684,976
3,1684,970
4,1688,976
1,1688,976
2,1684,970
3,1689,976
4,1688,976
1,1684,976
2,1684,976
3,1684,976
4,1684,976
1,1684,976
2,1684,976
3,1684,976
1,2574,685
2,2590,836
3,2488,694
4,2574,685
1,2590,836
2,2488,694
3,2525,843
4,2590,836
1,2488,694
2,2525,843
3,2424,701
4,2488,694
1,2525,843
2,2424,701
3,2515,844
4,2525,843
1,2424,701
2,2515,844
3,2413,702
4,2424,701
1,2515,844
2,2413,702
3,2505,847
4,2515,844
1,2413,702
2,2505,847
3,2402,703
4,2413,702
1,2505,847
2,2402,703
3,2495,850
4,2505,847
1,2402,703
2,2495,850
3,2391,704
4,2402,703
1,2495,850
2,2391,704
3,2486,855
4,2495,850
1,2391,704
2,2486,855
3,2379,705
4,2391,704
1,2486,855
2,2379,705
3,2477,860
4,2486,855
1,2379,705
2,2477,860
3,2368,707
4,2379,705
1,2477,860
2,2368,707
3,2469,866
4,2477,860
1,2368,707
2,2469,866
3,2356,708
4,2368,707
1,2469,866
2,2356,708
3,2461,873
4,2469,866
1,2356,708
2,2461,873
3,2344,709
4,2356,708
1,2461,873
2,2344,709
3,2454,880
4,2461,873
1,2344,709
2,2454,880
3,2333,710
4,2344,709
1,2454,880
2,2333,710
3,2448,888
4,2454,880
1,2333,710
2,2448,888
3,2321,711
4,2333,710
1,2448,888
2,2321,711
3,2442,897
4,2448,888
1,2321,711
2,2442,897
3,2311,712
4,2321,711
1,2442,897
2,2311,712
3,2438,906
4,2442,897
1,2311,712
2,2438,906
3,2300,713
4,2311,712
1,2438,906
2,2300,713
3,2434,916
4,2438,906
1,2300,713
2,2434,916
3,2290,715
4,2300,713
1,2434,916
2,2290,715
3,2431,926
4,2434,916
1,2290,715
2,2431,926
3,2281,715
4,2290,715
1,2431,926
2,2281,715
3,2430,936
4,2431,926
1,2281,715
2,2430,936
3,2273,716
4,2281,715
1,2430,936
2,2273,716
3,2429,946
4,2430,936
1,2273,716
2,2429,946
3,2265,717
4,2273,716
1,2429,956
2,2258,718
1,2258,718
2,2429,956
1,2429,946
2,2265,717
3,2429,956
4,2429,946
1,2265,717
2,2429,956
3,2258,718
4,2265,717
1,2429,956
2,2258,718
3,2429,956
1,2258,718
2,2429,956
3,2258,718
1,2429,956
2,2258,718
3,2425,957
4,2429,956
1,2258,718
2,2425,957
3,2254,718
4,2258,718
1,2425,957
2,2381,895
3,2425,957
4,2425,957
1,2381,895
2,2425,957
3,2385,902
4,2381,895
1,2381,895
2,2254,718
3,2378,891
4,2381,895
1,2254,718
2,2378,891
3,2254,718
4,2254,718
1,2378,891
2,2254,718
3,2375,888
4,2378,891
1,2254,718
2,2375,888
3,2253,718
4,2254,718
1,2425,957
2,2385,902
3,2423,957
4,2425,957
1,2385,902
2,2423,957
3,2389,909
4,2385,902
1,2375,888
2,2253,718
3,2369,882
4,2375,888
1,2253,718
2,2369,882
3,2252,718
4,2253,718
1,2423,957
2,2389,909
3,2420,957
4,2423,957
1,2389,909
2,2420,957
3,2392,917
4,2389,909
1,2369,882
2,2252,718
3,2362,877
4,2369,882
1,2252,718
2,2362,877
3,2249,719
4,2252,718
1,2420,957
2,2392,917
3,2417,958
4,2420,957
1,2392,917
2,2417,958
3,2394,926
4,2392,917
1,2362,877
2,2249,719
3,2354,872
4,2362,877
1,2249,719
2,2354,872
3,2245,719
4,2249,719
1,2417,958
2,2394,926
3,2412,958
4,2417,958
1,2394,926
2,2412,958
3,2395,935
4,2394,926
1,2354,872
2,2245,719
3,2346,869
4,2354,872
1,2245,719
2,2346,869
3,2240,720
4,2245,719
1,2346,869
2,2240,720
3,2338,867
4,2346,869
1,2240,720
2,2338,867
3,2234,720
4,2240,720
1,2338,867
2,2234,720
3,2330,865
4,2338,867
1,2234,720
2,2330,865
3,2227,721
4,2234,720
1,2397,960
2,2397,960
1,2397,960
2,2397,960
3,2397,960
4,2397,960
1,2397,960
2,2397,960
3,2395,935
4,2397,960
1,2395,935
2,2412,958
3,2397,960
4,2395,935
1,2330,865
2,2227,721
3,2321,864
4,2330,865
1,2227,721
2,2321,864
3,2219,722
4,2227,721
1,2321,864
2,2219,722
3,2312,865
4,2321,864
1,2219,722
2,2312,865
3,2211,723
4,2219,722
1,2312,865
2,2211,723
3,2306,865
4,2312,865
1,2211,723
2,2306,865
3,2205,723
4,2211,723
1,2306,865
2,2205,723
3,2296,877
4,2306,865
1,2205,723
2,2296,877
3,2187,725
4,2205,723
1,2296,877
2,2187,725
3,2269,880
4,2296,877
1,2187,725
2,2269,880
3,2160,728
4,2187,725
1,2269,880
2,2160,728
3,2069,901
4,2269,880
1,2160,728
2,2069,901
3,1961,749
4,2160,728
1,2069,901
2,1961,749
3,2013,907
4,2069,901
1,1961,749
2,2013,907
3,1937,801
4,1961,749
1,2013,907
2,1937,801
3,1982,910
4,2013,907
1,1937,801
2,1982,910
3,1906,804
4,1937,801
1,1982,910
2,1906,804
3,1743,934
4,1982,910
1,1906,804
2,1743,934
3,1736,924
4,1906,804
1,1736,924
2,1736,924
3,1743,934
4,1736,924
1,1736,924
2,1743,934
3,1743,935
4,1736,924
1,1736,924
2,1743,934
3,1743,934
4,1736,924
1,3202,876
2,3244,872
1,3202,876
2,3244,872
3,3202,876
1,3244,872
2,3202,876
3,3158,815
4,3244,872
1,3202,876
2,3158,815
3,3197,877
4,3202,876
1,3158,815
2,3197,877
3,3147,808
4,3158,815
1,3197,877
2,3147,808
3,3190,878
4,3197,877
1,3147,808
2,3190,878
3,3136,802
4,3147,808
1,3190,878
2,3136,802
3,3183,878
4,3190,878
1,3136,802
2,3183,878
3,3125,798
4,3136,802
1,3183,878
2,3125,798
3,3174,879
4,3183,878
1,3125,798
2,3174,879
3,3113,794
4,3125,798
1,3174,879
2,3113,794
3,3165,880
4,3174,879
1,3113,794
2,3165,880
3,3101,791
4,3113,794
1,3165,880
2,3101,791
3,3155,881
4,3165,880
1,3101,791
2,3155,881
3,3089,789
4,3101,791
1,3155,881
2,3089,789
3,3144,882
4,3155,881
1,3089,789
2,3144,882
3,3076,788
4,3089,789
1,3144,882
2,3076,788
3,3136,883
4,3144,882
1,3076,788
2,3136,883
3,3067,788
4,3076,788
1,3136,883
2,3067,788
3,3133,884
4,3136,883
1,3067,788
2,3133,884
3,3064,787
4,3067,788
1,3133,884
2,3064,787
3,3121,885
4,3133,884
1,3064,787
2,3121,885
3,3052,788
4,3064,787
1,3121,885
2,3052,788
3,3071,890
4,3121,885
1,3052,788
2,3071,890
3,3002,793
4,3052,788
1,3071,890
2,3002,793
3,3056,892
4,3071,890
1,3002,793
2,3056,892
3,2987,795
4,3002,793
1,3056,892
2,2987,795
3,3039,893
4,3056,892
1,2987,795
2,3039,893
3,2978,807
4,2987,795
1,3039,893
2,2978,807
3,3013,896
4,3039,893
1,2978,807
2,3013,896
3,2951,809
4,2978,807
1,3013,896
2,2951,809
3,3011,896
4,3013,896
1,2951,809
2,3011,896
3,2981,854
4,2951,809
1,3011,896
2,2981,854
3,2980,900
4,3011,896
1,2981,854
2,2980,900
3,2958,869
4,2981,854
1,2787,837
2,2818,884
3,2785,837
4,2787,837
1,2980,900
2,2958,869
3,2840,914
4,2980,900
1,2958,869
2,2840,914
3,2818,884
4,2958,869
1,2840,914
2,2785,837
3,2812,917
4,2840,914
1,2785,837
2,2812,917
3,2757,840
4,2785,837
1,2812,917
2,2757,840
3,2810,917
4,2812,917
1,2757,840
2,2810,917
3,2780,875
4,2757,840
1,2810,917
2,2780,875
3,2780,920
4,2810,917
1,2780,875
2,2780,920
3,2758,890
4,2780,875
1,2628,843
2,2666,900
3,2625,843
4,2628,843
1,2780,920
2,2758,890
3,2687,930
4,2780,920
1,2758,890
2,2687,930
3,2666,900
4,2758,890
1,2687,930
2,2625,843
3,2663,932
4,2687,930
1,2625,843
2,2663,932
3,2601,846
4,2625,843
1,2663,932
2,2601,846
3,2658,933
4,2663,932
1,2601,846
2,2658,933
3,2590,836
4,2601,846
1,2658,933
2,2590,836
3,2594,939
4,2658,933
1,2590,836
2,2594,939
3,2525,843
4,2590,836
1,2594,939
2,2525,843
3,2584,941
4,2594,939
1,2525,843
2,2584,941
3,2515,844
4,2525,843
1,2584,941
2,2515,844
3,2573,942
4,2584,941
1,2515,844
2,2573,942
3,2505,847
4,2515,844
1,2573,942
2,2505,847
3,2562,943
4,2573,942
1,2505,847
2,2562,943
3,2495,850
4,2505,847
1,2562,943
2,2495,850
3,2550,944
4,2562,943
1,2495,850
2,2550,944
3,2486,855
4,2495,850
1,2550,944
2,2486,855
3,2538,945
4,2550,944
1,2486,855
2,2538,945
3,2477,860
4,2486,855
1,2538,945
2,2477,860
3,2526,946
4,2538,945
1,2477,860
2,2526,946
3,2469,866
4,2477,860
1,2526,946
2,2469,866
3,2515,948
4,2526,946
1,2469,866
2,2515,948
3,2461,873
4,2469,866
1,2515,948
2,2461,873
3,2503,949
4,2515,948
1,2461,873
2,2503,949
3,2454,880
4,2461,873
1,2503,949
2,2454,880
3,2492,950
4,2503,949
1,2454,880
2,2492,950
3,2448,888
4,2454,880
1,2492,950
2,2448,888
3,2481,951
4,2492,950
1,2448,888
2,2481,951
3,2442,897
4,2448,888
1,2481,951
2,2442,897
3,2471,952
4,2481,951
1,2442,897
2,2471,952
3,2438,906
4,2442,897
1,2471,952
2,2438,906
3,2461,953
4,2471,952
1,2438,906
2,2461,953
3,2434,916
4,2438,906
1,2461,953
2,2434,916
3,2452,954
4,2461,953
1,2434,916
2,2452,954
3,2431,926
4,2434,916
1,2452,954
2,2431,926
3,2443,955
4,2452,954
1,2431,926
2,2443,955
3,2430,936
4,2431,926
1,2443,955
2,2430,936
3,2436,956
4,2443,955
1,2430,936
2,2436,956
3,2429,946
4,2430,936
1,2436,956
2,2429,946
3,2430,956
4,2436,956
1,2429,946
2,2430,956
3,2429,955
4,2429,946
1,2430,956
2,2429,955
3,2429,956
4,2430,956
1,2430,956
2,2429,955
1,2430,956
2,2429,955
1,2429,955
2,2430,956
3,2429,955
1,2430,956
2,2430,956
3,2429,955
4,2430,956
1,3572,784
2,3572,785
3,3571,783
4,3572,784
1,3572,785
2,3571,783
3,3572,785
4,3572,785
1,3571,783
2,3572,785
3,3570,783
4,3571,783
1,3572,785
2,3570,783
3,3572,786
4,3572,785
1,3570,783
2,3572,786
3,3570,782
4,3570,783
1,3572,786
2,3570,782
3,3573,787
4,3572,786
1,3570,782
2,3573,787
3,3569,782
4,3570,782
1,3573,787
2,3569,782
3,3573,787
4,3573,787
1,3569,782
2,3573,787
3,3569,782
4,3569,782
1,3573,787
2,3569,782
3,3573,788
4,3573,787
1,3569,782
2,3573,788
3,3568,781
4,3569,782
1,3573,788
2,3568,781
3,3572,788
4,3573,788
1,3568,781
2,3572,788
3,3567,781
4,3568,781
1,3572,788
2,3567,781
3,3572,789
4,3572,788
1,3567,781
2,3572,789
3,3566,781
4,3567,781
1,3572,789
2,3566,781
3,3571,791
4,3572,789
1,3566,781
2,3571,791
3,3565,781
4,3566,781
1,3571,791
2,3565,781
3,3571,792
4,3571,791
1,3565,781
2,3571,792
3,3563,782
4,3565,781
1,3571,792
2,3563,782
3,3570,793
4,3571,792
1,3563,782
2,3570,793
3,3562,782
4,3563,782
1,3570,793
2,3562,782
3,3569,796
4,3570,793
1,3562,782
2,3569,796
3,3560,782
4,3562,782
1,3569,796
2,3560,782
3,3565,803
4,3569,796
1,3560,782
2,3565,803
3,3551,783
4,3560,782
1,3565,803
2,3551,783
3,3560,810
4,3565,803
1,3551,783
2,3560,810
3,3542,784
4,3551,783
1,3560,810
2,3542,784
3,3555,816
4,3560,810
1,3542,784
2,3555,816
3,3532,785
4,3542,784
1,3555,816
2,3532,785
3,3549,822
4,3555,816
1,3532,785
2,3549,822
3,3523,786
4,3532,785
1,3549,822
2,3523,786
3,3542,827
4,3549,822
1,3523,786
2,3542,827
3,3513,787
4,3523,786
1,3542,827
2,3513,787
3,3534,832
4,3542,827
1,3513,787
2,3534,832
3,3504,788
4,3513,787
1,3534,832
2,3503,788
3,3527,835
4,3534,832
1,3503,788
2,3527,835
3,3494,789
4,3503,788
1,3527,835
2,3494,789
3,3519,838
4,3527,835
1,3494,789
2,3519,838
3,3485,790
4,3494,789
1,3519,838
2,3485,790
3,3511,840
4,3519,838
1,3485,790
2,3511,840
3,3476,791
4,3485,790
1,3511,840
2,3476,791
3,3503,842
4,3511,840
1,3476,791
2,3503,842
3,3467,792
4,3476,791
1,3503,842
2,3467,792
3,3483,846
4,3503,842
1,3467,792
2,3483,846
3,3446,794
4,3467,792
1,3483,846
2,3446,794
3,3463,850
4,3483,846
1,3446,794
2,3463,850
3,3425,796
4,3446,794
1,3463,850
2,3425,796
3,3460,850
4,3463,850
1,3425,796
2,3460,850
3,3422,797
4,3425,796
1,3460,850
2,3422,797
3,3389,857
4,3460,850
1,3422,797
2,3389,857
3,3350,804
4,3422,797
1,3389,857
2,3350,804
3,3380,856
4,3389,857
1,3350,804
2,3380,856
3,3343,804
4,3350,804
1,3380,856
2,3343,804
3,3371,854
4,3380,856
1,3343,804
2,3371,854
3,3337,805
4,3343,804
1,3371,854
2,3337,805
3,3363,851
4,3371,854
1,3337,805
2,3363,851
3,3331,806
4,3337,805
1,3363,851
2,3331,806
3,3358,848
4,3363,851
1,3331,806
2,3358,848
3,3328,806
4,3331,806
1,3358,848
2,3328,806
3,3356,847
4,3358,848
1,3328,806
2,3356,847
3,3326,806
4,3328,806
1,3356,847
2,3326,806
3,3326,806
4,3356,847
1,3326,806
2,3356,847
1,3326,806
2,3356,847
3,3326,806
1,3356,847
2,3326,806
3,3353,845
4,3356,847
1,3326,806
2,3353,845
3,3325,807
4,3326,806
1,3353,845
2,3325,807
3,3350,844
4,3353,845
1,3325,807
2,3350,844
3,3324,807
4,3325,807
1,3350,844
2,3324,807
3,3348,842
4,3350,844
1,3324,807
2,3348,842
3,3324,808
4,3324,807
1,3348,842
2,3324,808
3,3348,842
4,3348,842
1,3324,808
2,3348,842
3,3324,808
4,3324,808
1,3348,842
2,3324,808
3,3345,839
4,3348,842
1,3324,808
2,3345,839
3,3323,809
4,3324,808
1,3345,839
2,3323,809
3,3342,837
4,3345,839
1,3323,809
2,3342,837
3,3323,810
4,3323,809
1,3342,837
2,3323,810
3,3341,837
4,3342,837
1,3323,810
2,3341,837
3,3323,811
4,3323,810
1,3341,837
2,3323,811
3,3338,834
4,3341,837
1,3323,811
2,3338,834
3,3322,812
4,3323,811
1,3338,834
2,3322,812
3,3335,831
4,3338,834
1,3322,812
2,3335,831
3,3322,813
4,3322,812
1,3335,831
2,3322,813
3,3335,831
4,3335,831
1,3322,813
2,3335,831
3,3322,813
4,3322,813
1,3335,831
2,3322,813
3,3332,827
4,3335,831
1,3322,813
2,3332,827
3,3323,814
4,3322,813
1,3332,827
2,3323,814
3,3331,826
4,3332,827
1,3323,814
2,3331,826
3,3323,815
4,3323,814
1,3323,815
2,3324,816
3,3324,816
4,3323,815
1,3331,826
2,3325,817
3,3330,825
4,3331,826
1,3325,817
2,3330,825
