xmin,ymin,xmax,ymax,Text
10,3827,3420
11,3827,3420
1,3830,3418
2,3830,3420
3,3830,3421
4,3830,3421
1,3830,3419
2,3830,3419
1,3832,3419
2,3833,3419
3,3832,3419
1,3832,3419
2,3831,3422
1,3834,3420
2,3833,3420
3,3833,3421
4,3833,3421
5,3833,3422
6,3833,3422
7,3834,3422
8,3835,3422
9,3835,3422
10,3835,3421
11,3834,3420
1,3836,3423
2,3837,3421
1,3837,3422
2,3837,3422
3,3838,3422
4,3839,3422
5,3838,3424
1,106,2370
2,105,2369
3,105,2369
4,104,2369
5,103,2369
6,103,2370
7,104,2370
8,104,2370
9,105,2370
10,105,2371
11,105,2372
12,105,2372
13,104,2372
14,103,2372
15,103,2371
1,109,2370
2,109,2370
3,108,2370
4,108,2370
5,107,2370
6,107,2370
7,108,2371
8,108,2371
9,109,2371
10,109,2372
11,109,2373
12,108,2373
13,108,2373
14,107,2373
15,107,2372
1,111,2370
2,111,2370
3,111,2373
1,114,2371
2,114,2370
3,114,2374
1,119,2372
2,118,2372
3,118,2371
4,118,2371
5,117,2371
6,117,2372
7,116,2373
8,116,2373
9,116,2374
10,117,2374
11,118,2374
12,118,2374
13,118,2373
14,118,2373
15,118,2373
16,117,2373
17,116,2373
1,121,2372
2,121,2372
3,121,2373
4,120,2373
5,120,2374
6,121,2375
7,121,2375
8,122,2375
9,123,2374
10,123,2373
11,123,2373
12,122,2373
13,122,2372
14,121,2372
1,126,2373
2,125,2373
3,124,2373
4,124,2373
5,124,2374
6,124,2375
7,124,2376
8,125,2376
9,126,2376
10,126,2375
11,126,2374
12,125,2374
13,124,2374
14,124,2374
15,124,2375
1,128,2375
2,131,2376
1,132,2377
2,133,2374
3,134,2374
4,135,2375
5,135,2376
6,134,2376
7,134,2376
8,132,2376
1,136,2378
2,137,2375
1,139,2376
2,136,2377
1,137,2377
2,138,2379
1,141,2377
2,141,2376
3,141,2379
1,144,2377
2,144,2377
3,144,2380
1,149,2377
2,147,2377
3,147,2378
4,147,2378
5,148,2378
6,148,2379
7,149,2379
8,148,2380
9,148,2380
10,147,2380
11,147,2380
12,146,2380
1,151,2377
2,151,2377
3,151,2378
4,151,2379
5,151,2379
6,152,2380
7,152,2380
8,152,2381
9,151,2381
10,151,2381
11,150,2380
12,150,2380
13,151,2379
14,151,2379
15,152,2379
16,153,2378
17,152,2378
18,151,2377
1,156,2379
2,154,2378
3,154,2380
4,154,2380
5,155,2380
6,156,2380
7,156,2380
8,156,2381
9,155,2382
10,154,2382
11,154,2381
12,154,2381
13,154,2380
1,157,2382
2,159,2379
3,160,2383
1,157,2381
2,160,2381
1,108,2365
2,108,2365
3,108,2365
4,108,2368
1,111,2366
2,111,2365
3,111,2368
1,117,2370
2,117,2367
1,119,2368
2,117,2369
1,118,2368
2,118,2370
1,121,2367
2,121,2370
3,123,2367
1,127,2371
2,128,2368
1,128,2372
2,129,2370
3,129,2370
1,129,2370
2,130,2370
3,131,2370
4,131,2370
5,131,2372
1,137,2370
2,137,2370
3,136,2370
4,136,2371
5,136,2372
6,136,2373
7,137,2373
8,137,2373
9,138,2373
10,138,2373
11,139,2373
12,139,2372
13,139,2371
14,138,2370
15,137,2370
1,140,2375
2,140,2372
3,141,2372
4,141,2372
5,142,2373
6,142,2373
7,141,2374
8,141,2374
9,140,2373
1,144,2373
2,146,2373
3,145,2373
4,144,2373
5,144,2373
6,144,2373
7,144,2374
8,144,2375
9,145,2375
10,145,2374
1,147,2375
2,147,2373
1,147,2374
2,147,2373
3,147,2373
4,148,2373
1,151,2376
2,151,2374
3,151,2373
4,150,2373
5,150,2374
6,149,2374
7,149,2375
8,150,2376
9,151,2376
10,151,2376
1,154,2373
2,153,2376
3,154,2377
1,153,2374
2,154,2374
1,156,2373
2,156,2374
3,156,2373
1,156,2375
2,155,2377
1,158,2375
2,157,2375
3,157,2376
4,157,2376
5,157,2377
6,157,2377
7,158,2377
8,159,2377
9,159,2377
10,159,2376
11,158,2375
1,160,2378
2,160,2376
1,160,2377
2,161,2376
3,162,2376
4,163,2377
5,162,2378
1,3461,1941
2,3197,2734
3,3195,2754
4,3058,3161
5,3061,3199
1,3268,2526
2,3268,2526
3,3269,2527
4,3265,2527
1,3268,2529
2,3268,2529
3,3268,2530
4,3265,2530
1,3265,2535
2,3268,2536
1,3267,2538
2,3265,2535
1,3266,2536
2,3265,2538
1,3268,2539
2,3264,2540
3,3267,2542
1,3263,2546
2,3267,2546
3,3266,2548
4,3265,2549
5,3265,2548
6,3265,2548
7,3265,2546
1,3263,2550
2,3265,2550
1,3264,2550
2,3265,2550
3,3265,2551
4,3265,2551
1,3265,2554
2,3265,2553
3,3264,2552
4,3263,2552
5,3263,2553
6,3262,2553
7,3262,2554
8,3262,2554
9,3263,2554
10,3264,2555
11,3264,2554
12,3265,2554
13,3265,2554
1,3265,2556
2,3262,2556
1,3264,2556
2,3264,2557
3,3265,2557
4,3264,2558
5,3264,2558
6,3263,2558
7,3262,2558
8,3262,2558
9,3262,2557
10,3262,2556
1,3264,2561
2,3263,2560
3,3262,2560
4,3262,2560
5,3262,2561
6,3262,2561
7,3262,2561
8,3262,2562
9,3263,2562
10,3264,2561
11,3264,2561
1,3263,2565
2,3263,2564
3,3263,2564
4,3263,2563
5,3263,2564
6,3262,2564
7,3262,2564
8,3262,2565
9,3262,2565
10,3262,2564
11,3262,2564
12,3262,2563
1,3262,2566
2,3262,2568
3,3263,2568
4,3263,2567
5,3263,2567
6,3262,2567
7,3262,2566
8,3262,2566
9,3262,2567
10,3261,2567
11,3261,2567
12,3261,2568
13,3262,2568
1,3264,2572
2,3260,2572
1,3262,2572
2,3262,2571
3,3262,2571
4,3262,2570
5,3262,2570
6,3261,2570
7,3261,2571
8,3261,2571
9,3261,2572
1,2565,1853
2,2551,1897
3,2460,1870
4,1680,1610
5,990,1380
6,836,1328
7,735,1299
8,634,1273
9,607,1267
10,505,1245
11,401,1226
12,381,1223
13,278,1207
14,174,1195
15,151,1193
16,47,1184
17,32,1183
1,1310,1565
2,1310,1567
3,1308,1567
4,1307,1566
5,1307,1565
6,1308,1565
7,1310,1565
1,1307,1563
2,1306,1566
1,1304,1565
2,1307,1564
1,1305,1565
2,1304,1562
1,1302,1564
2,1301,1565
3,1302,1561
1,1300,1563
2,1299,1563
3,1298,1564
4,1299,1561
1,1294,1562
2,1296,1563
3,1297,1561
4,1296,1561
5,1295,1561
6,1295,1561
7,1294,1561
8,1294,1560
9,1295,1559
10,1296,1559
11,1297,1559
12,1297,1560
13,1297,1560
14,1297,1561
1,1292,1558
2,1291,1561
3,1294,1560
4,1291,1558
1,1287,1558
2,1288,1558
3,1289,1558
4,1290,1559
5,1289,1560
6,1288,1560
7,1287,1560
8,1287,1559
9,1287,1558
10,1287,1558
11,1287,1557
12,1288,1557
13,1289,1557
14,1290,1558
1,1287,1556
2,1284,1558
3,1284,1555
1,1286,1557
2,1284,1556
1,1282,1556
2,1279,1555
1,1278,1553
2,1277,1556
3,1275,1556
4,1275,1555
5,1274,1555
6,1274,1555
7,1275,1555
8,1275,1554
9,1276,1555
10,1277,1555
1,1274,1552
2,1273,1555
1,1271,1555
2,1274,1553
1,1273,1554
2,1271,1551
1,1270,1553
2,1269,1553
3,1268,1554
4,1270,1551
1,1267,1552
2,1266,1552
3,1267,1549
1,1264,1551
2,1263,1551
3,1264,1548
1,1260,1551
2,1261,1551
3,1261,1550
4,1261,1550
5,1261,1549
6,1261,1548
7,1261,1548
8,1261,1548
9,1260,1548
10,1259,1548
11,1259,1548
12,1258,1548
13,1258,1549
14,1259,1550
15,1259,1551
16,1260,1551
1,1258,1550
2,1254,1549
3,1258,1546
1,1254,1545
2,1252,1548
3,1251,1545
1,1254,1546
2,1252,1546
1,1305,1570
2,1304,1570
3,1304,1570
4,1305,1568
1,1302,1569
2,1301,1569
3,1302,1566
1,1297,1565
2,1296,1568
1,1294,1566
2,1297,1565
1,1295,1565
2,1294,1564
1,1293,1567
2,1292,1563
3,1290,1565
1,1287,1561
2,1285,1565
1,1285,1561
2,1284,1563
1,1284,1562
2,1284,1562
3,1283,1562
4,1283,1561
5,1283,1560
1,1276,1561
2,1277,1561
3,1277,1561
4,1277,1560
5,1277,1559
6,1277,1558
7,1277,1558
8,1276,1558
9,1275,1558
10,1275,1558
11,1274,1559
12,1274,1560
13,1275,1560
14,1275,1561
15,1276,1561
1,1274,1556
2,1274,1559
3,1274,1558
1,1274,1559
2,1273,1559
3,1272,1558
4,1272,1558
5,1272,1557
6,1273,1557
7,1274,1557
8,1274,1558
1,1271,1557
2,1268,1556
3,1268,1557
4,1269,1558
5,1270,1558
6,1271,1557
7,1271,1556
8,1270,1555
9,1269,1555
10,1268,1555
1,1268,1555
2,1267,1557
1,1268,1556
2,1267,1556
3,1267,1557
4,1266,1557
5,1265,1556
1,1262,1555
2,1263,1553
1,1263,1555
2,1264,1556
3,1264,1556
4,1264,1555
5,1265,1555
6,1265,1555
7,1264,1554
8,1264,1554
9,1263,1554
1,1261,1556
2,1261,1553
3,1261,1552
1,1261,1555
2,1260,1555
1,1258,1555
2,1258,1555
3,1258,1555
1,1258,1554
2,1259,1552
1,1256,1553
2,1257,1553
3,1258,1553
4,1258,1552
5,1258,1551
6,1257,1551
7,1256,1551
8,1255,1551
9,1255,1552
10,1255,1553
11,1256,1553
1,1254,1551
2,1254,1552
3,1253,1552
4,1252,1552
5,1252,1551
6,1252,1550
1,3059,3198
2,3268,2568
3,3491,1900
1,3253,2597
2,3253,2596
3,3253,2595
4,3255,2597
1,3254,2594
2,3254,2593
3,3254,2592
4,3257,2594
1,3258,2588
2,3255,2587
1,3257,2586
2,3258,2588
1,3258,2587
2,3259,2586
1,3256,2584
2,3260,2584
3,3258,2581
1,3261,2574
2,3260,2574
3,3260,2575
4,3259,2575
5,3259,2576
6,3259,2577
7,3260,2577
8,3261,2577
9,3262,2577
10,3262,2577
11,3262,2577
12,3262,2576
13,3262,2575
1,3262,2573
2,3262,2574
3,3262,2574
4,3263,2574
5,3264,2573
6,3264,2572
7,3263,2572
8,3263,2571
9,3262,2571
10,3262,2572
11,3262,2573
1,3265,2571
2,3262,2570
3,3263,2571
1,3262,2570
2,3262,2569
3,3263,2569
4,3263,2568
5,3264,2568
6,3265,2569
1,3265,2565
2,3264,2565
3,3264,2566
4,3264,2567
5,3265,2567
6,3265,2566
7,3265,2565
8,3266,2565
9,3266,2566
10,3265,2567
11,3265,2567
12,3265,2567
1,3264,2563
2,3266,2564
3,3267,2563
1,3265,2564
2,3265,2562
1,3267,2562
2,3265,2561
3,3266,2561
1,3265,2561
2,3265,2561
3,3265,2560
1,3266,2559
2,3268,2559
3,3268,2559
4,3268,2558
5,3268,2558
6,3267,2557
1,3268,2554
2,3268,2554
3,3268,2554
4,3268,2555
5,3268,2556
6,3268,2556
7,3269,2555
8,3270,2554
9,3269,2554
1,3268,2551
2,3270,2552
3,3271,2551
1,3268,2552
2,3268,2551
1,3270,2550
2,3271,2548
3,3270,2548
4,3269,2548
5,3269,2549
6,3269,2550
7,3270,2550
8,3271,2550
9,3271,2549
10,3271,2548
1,3270,2544
2,3273,2545
1,3271,2544
2,3271,2544
3,3271,2545
4,3271,2546
5,3271,2547
6,3271,2547
7,3272,2547
8,3272,2546
9,3272,2545
10,3272,2544
1,3271,2539
2,3275,2544
1,3276,2536
2,3273,2534
3,3277,2534
1,3275,2535
2,3275,2534
1,3276,2530
2,3275,2531
3,3275,2531
4,3276,2531
5,3277,2531
6,3277,2530
7,3278,2530
8,3278,2531
9,3278,2531
10,3277,2532
1,3279,2526
2,3276,2525
1,3278,2521
2,3281,2522
1,3279,2521
2,3278,2522
3,3278,2523
4,3278,2524
5,3279,2524
6,3280,2524
7,3280,2523
8,3280,2522
1,3278,2520
2,3278,2520
3,3278,2520
1,3279,2520
2,3281,2521
1,3279,2516
2,3282,2518
1,3281,2517
2,3280,2517
3,3280,2518
4,3280,2518
5,3280,2519
6,3281,2519
7,3281,2519
8,3281,2518
9,3281,2518
10,3281,2517
1,2263,3476
2,2109,3169
3,2108,3166
4,2107,3163
5,2107,3159
6,2107,3156
7,2108,3152
8,2109,3149
9,2109,3145
10,2178,2956
11,2178,2955
12,2178,2953
13,2178,2951
14,2178,2949
15,2178,2948
16,2178,2946
17,2177,2945
18,2176,2942
19,2175,2942
20,2174,2940
21,2173,2939
22,2172,2937
23,2171,2936
24,2169,2936
25,2168,2935
26,2166,2934
27,2164,2933
28,2163,2932
29,2161,2932
30,1724,2787
31,1356,2664
32,998,2544
33,634,2423
34,614,2416
35,609,2415
36,513,2391
37,417,2370
38,321,2350
39,266,2339
40,168,2320
41,71,2304
42,32,2299
1,1224,3051
2,1224,3051
3,1225,3052
4,1225,3052
5,1226,3052
6,1226,3051
7,1226,3051
8,1225,3051
9,1225,3050
10,1225,3049
11,1225,3049
12,1226,3049
13,1227,3050
1,1220,3050
2,1221,3051
3,1222,3051
4,1222,3051
5,1223,3051
6,1222,3050
7,1222,3049
8,1221,3049
9,1221,3048
10,1221,3047
11,1222,3047
12,1222,3047
13,1223,3048
14,1224,3049
1,1219,3050
2,1218,3050
3,1219,3047
1,1216,3048
2,1215,3049
3,1216,3046
1,1212,3047
2,1212,3047
3,1212,3047
4,1213,3047
5,1214,3047
6,1214,3046
7,1214,3045
8,1213,3044
9,1212,3044
10,1212,3045
11,1212,3046
12,1212,3046
13,1212,3047
14,1213,3047
15,1214,3047
16,1214,3046
1,1208,3047
2,1209,3047
3,1210,3046
4,1210,3045
5,1210,3044
6,1210,3044
7,1209,3044
8,1208,3044
9,1208,3044
10,1208,3045
11,1208,3046
12,1208,3047
1,1204,3044
2,1204,3045
3,1205,3045
4,1205,3045
5,1206,3045
6,1207,3044
7,1207,3044
8,1207,3043
9,1206,3043
10,1206,3042
11,1205,3042
12,1205,3042
13,1205,3043
14,1205,3044
15,1205,3044
16,1206,3044
17,1207,3044
1,1203,3043
2,1200,3041
1,1199,3040
2,1198,3043
3,1196,3042
4,1195,3042
5,1195,3041
6,1196,3041
7,1197,3041
8,1199,3041
1,1195,3038
2,1194,3041
1,1192,3041
2,1195,3040
1,1194,3040
2,1192,3038
1,1191,3040
2,1190,3040
3,1189,3040
4,1191,3037
1,1188,3039
2,1187,3039
3,1186,3039
4,1188,3036
1,1182,3038
2,1184,3038
3,1185,3037
4,1185,3038
5,1184,3037
6,1183,3037
7,1182,3036
8,1183,3035
9,1184,3035
10,1185,3035
11,1185,3035
12,1185,3036
1,1180,3037
2,1181,3037
3,1181,3036
4,1180,3035
5,1179,3035
6,1179,3034
7,1179,3034
8,1180,3034
9,1181,3034
10,1182,3034
11,1182,3035
12,1181,3036
13,1180,3035
14,1179,3035
15,1179,3036
16,1179,3037
17,1180,3037
1,1176,3035
2,1177,3036
3,1178,3034
4,1177,3034
5,1176,3034
6,1176,3034
7,1176,3034
8,1176,3033
9,1176,3033
10,1176,3032
11,1177,3032
12,1178,3033
13,1179,3034
1,1175,3032
2,1172,3034
3,1172,3031
1,1174,3033
2,1172,3032
1,1222,3055
2,1221,3055
3,1222,3053
1,1218,3054
2,1218,3054
3,1218,3051
1,1213,3050
2,1212,3053
1,1211,3051
2,1213,3051
1,1212,3051
2,1212,3049
1,1209,3052
2,1208,3048
3,1206,3051
1,1203,3047
2,1202,3049
1,1202,3046
2,1201,3048
1,1201,3047
2,1200,3047
3,1199,3047
4,1199,3047
5,1200,3045
1,1193,3046
2,1194,3046
3,1194,3045
4,1195,3044
5,1195,3044
6,1194,3044
7,1194,3043
8,1193,3043
9,1192,3043
10,1192,3044
11,1192,3044
12,1192,3045
13,1192,3046
14,1192,3046
15,1193,3046
1,1190,3044
2,1192,3041
1,1190,3044
2,1189,3044
3,1189,3044
4,1189,3043
5,1189,3042
6,1189,3042
7,1190,3042
8,1191,3042
9,1191,3043
1,1187,3042
2,1185,3041
3,1185,3042
4,1185,3043
5,1186,3043
6,1187,3043
7,1187,3042
8,1187,3041
9,1186,3041
10,1185,3041
1,1184,3040
2,1184,3042
1,1184,3041
2,1183,3041
3,1182,3041
1,1180,3038
2,1179,3041
3,1179,3040
1,1179,3041
2,1180,3041
3,1181,3041
4,1182,3041
5,1182,3040
6,1182,3039
7,1181,3039
8,1180,3039
9,1179,3039
1,1177,3041
2,1178,3038
3,1178,3038
4,1177,3038
1,1178,3040
2,1176,3040
1,1175,3040
2,1175,3040
1,1176,3039
2,1176,3038
1,1173,3038
2,1174,3038
3,1174,3038
4,1174,3037
5,1173,3036
6,1172,3036
7,1172,3037
8,1172,3037
9,1172,3038
10,1172,3038
11,1173,3038
1,1171,3035
2,1170,3038
3,1171,3037
1,1170,3038
2,1169,3038
3,1169,3037
4,1169,3037
5,1169,3036
6,1169,3035
1,3823,1084
2,3799,1076
3,3948,633
1,3849,923
2,3846,922
3,3846,920
4,3846,920
5,3847,920
6,3848,920
7,3848,921
8,3847,923
1,3850,920
2,3847,918
1,3848,916
2,3849,919
1,3849,918
2,3851,917
1,3852,914
2,3849,913
3,3850,915
4,3851,913
1,3850,910
2,3850,910
3,3850,911
4,3851,911
5,3851,912
6,3852,912
7,3853,911
8,3853,910
9,3853,910
10,3853,910
11,3852,909
12,3851,909
13,3850,909
14,3850,910
15,3850,910
1,3853,905
2,3853,906
3,3853,906
4,3853,907
5,3853,907
6,3852,907
7,3852,908
8,3852,907
9,3851,907
10,3851,907
11,3851,906
12,3852,905
13,3853,905
14,3853,906
15,3854,906
16,3854,907
17,3854,907
18,3853,908
1,3856,903
2,3853,902
3,3854,904
4,3855,902
1,3855,900
2,3856,897
1,3858,897
2,3855,896
3,3855,894
4,3856,894
5,3856,894
6,3857,894
7,3856,894
8,3856,896
1,3859,893
2,3856,892
1,3856,889
2,3858,893
1,3857,891
2,3860,891
1,3858,888
2,3857,887
3,3860,888
1,3859,885
2,3859,884
3,3862,885
1,3860,883
2,3860,882
3,3860,881
4,3863,882
1,3860,878
2,3860,879
3,3861,880
4,3862,880
5,3863,880
6,3863,880
7,3863,879
8,3863,878
9,3863,877
10,3862,877
11,3861,877
12,3860,878
1,3862,876
2,3862,875
3,3862,874
4,3862,874
5,3863,874
6,3863,874
7,3863,874
8,3864,877
9,3865,874
1,3866,874
2,3863,871
3,3866,871
1,3865,872
2,3866,871
1,3843,917
2,3843,917
3,3843,917
4,3846,917
1,3844,914
2,3843,914
3,3846,914
1,3849,909
2,3846,908
1,3847,907
2,3848,909
1,3847,908
2,3849,907
1,3846,905
2,3850,904
3,3847,902
1,3852,899
2,3849,898
1,3853,897
2,3850,897
3,3851,897
1,3850,897
2,3850,896
3,3851,895
4,3852,895
5,3853,896
1,3852,889
2,3852,890
3,3853,890
4,3853,891
5,3853,891
6,3854,891
7,3855,890
8,3855,889
9,3855,888
10,3854,887
11,3853,887
12,3853,887
13,3852,888
14,3852,889
1,3857,887
2,3854,886
3,3854,887
1,3854,886
2,3854,885
3,3855,884
4,3856,884
5,3856,884
6,3856,885
7,3856,886
8,3856,887
1,3856,883
2,3856,881
3,3856,881
4,3856,881
5,3856,882
6,3856,883
7,3856,883
8,3857,883
9,3857,882
10,3857,881
1,3858,881
2,3856,880
3,3857,880
1,3856,880
2,3856,879
3,3856,878
1,3860,876
2,3858,875
3,3857,876
4,3857,877
5,3857,877
6,3858,877
7,3859,877
8,3860,877
9,3860,876
1,3857,873
2,3860,874
3,3860,874
4,3860,873
1,3858,874
2,3859,873
1,3858,871
2,3858,871
3,3858,871
1,3859,871
2,3861,872
1,3860,869
2,3860,870
3,3860,871
4,3861,870
5,3862,870
6,3862,869
7,3862,868
8,3861,868
9,3860,868
10,3860,868
11,3860,869
1,3863,867
2,3860,867
1,3861,867
2,3861,866
3,3861,865
4,3861,864
5,3862,864
6,3863,865
1,2287,3476
2,2138,3179
1,2107,3153
2,1911,3087
3,1859,3070
4,1021,2791
5,982,2778
6,903,2752
1,856,2756
2,779,2801
1,757,2804
2,750,2803
1,732,2789
2,680,2695
1,2961,3476
2,2976,3433
3,2978,3425
4,3012,3323
5,3018,3306
6,3069,3152
7,3076,3133
8,3171,2846
9,3176,2830
10,3287,2498
11,3294,2475
12,3398,2165
13,3407,2135
14,3458,1984
15,3471,1944
16,3533,1758
17,3543,1728
18,3667,1356
19,3683,1307
20,3758,1082
21,3760,1076
22,3764,1062
23,3766,1057
24,3790,987
25,3794,976
26,3820,894
27,3880,715
28,4046,217
29,4061,172
30,4071,141
31,4089,85
32,4110,24
1,3538,1749
2,3535,1748
3,3536,1746
4,3536,1745
5,3537,1745
6,3538,1745
7,3538,1746
8,3537,1748
1,3540,1745
2,3537,1744
3,3540,1743
4,3538,1741
5,3541,1742
1,3539,1739
2,3538,1739
3,3541,1739
1,3543,1736
2,3540,1735
3,3541,1737
4,3542,1735
1,3541,1732
2,3541,1731
3,3542,1732
4,3542,1732
5,3543,1731
6,3544,1731
7,3544,1732
8,3544,1732
9,3544,1733
10,3544,1734
11,3543,1734
1,3541,1729
2,3542,1727
3,3543,1729
4,3543,1728
5,3544,1728
6,3544,1728
7,3545,1728
8,3545,1729
9,3545,1729
10,3544,1729
11,3544,1730
12,3544,1730
1,3544,1726
2,3545,1723
1,3547,1722
2,3544,1721
3,3544,1719
4,3545,1719
5,3545,1719
6,3546,1719
7,3546,1719
8,3547,1719
9,3547,1720
10,3546,1722
1,3548,1719
2,3545,1717
1,3546,1715
2,3547,1718
1,3547,1717
2,3549,1716
1,3547,1713
2,3547,1713
3,3547,1713
4,3548,1714
5,3549,1714
6,3550,1714
7,3550,1713
8,3551,1713
9,3551,1713
10,3550,1712
11,3549,1712
12,3548,1712
13,3547,1712
14,3547,1713
1,3548,1709
2,3549,1708
3,3550,1709
4,3550,1709
5,3550,1708
6,3551,1708
7,3551,1709
8,3551,1709
9,3551,1710
10,3551,1711
1,3550,1706
2,3550,1706
3,3551,1707
4,3551,1707
5,3552,1707
6,3553,1706
7,3553,1706
8,3552,1705
9,3551,1705
10,3551,1704
11,3551,1704
12,3550,1705
13,3550,1706
1,3551,1703
2,3551,1700
3,3554,1703
1,3533,1743
2,3533,1742
3,3532,1742
4,3535,1742
1,3534,1740
2,3534,1739
3,3534,1739
4,3536,1740
1,3538,1735
2,3535,1733
1,3537,1732
2,3538,1734
1,3538,1733
2,3539,1732
1,3536,1730
2,3540,1730
3,3537,1728
1,3541,1725
2,3538,1723
1,3542,1723
2,3540,1722
1,3541,1722
2,3541,1722
3,3541,1721
4,3541,1721
5,3543,1721
1,3541,1714
2,3541,1715
3,3542,1715
4,3542,1716
5,3543,1716
6,3544,1716
7,3544,1716
8,3544,1715
9,3545,1714
10,3544,1714
11,3544,1713
12,3544,1713
